"RouteID","RouteDescription","StopID","Sequence","Address","StopType","Pieces","Weight","Remarks","MinimumStopTime","PreferredStopTime","MaximumStopTime","CompletedTime","POD"
"MIA200","SCHEDULED ROUTE","33323949","3","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/11/2018 11:30:00 AM","1/11/2018 12:00:00 PM","1/11/2018 12:30:00 PM","1/11/2018 12:13:00 PM","Man"
"MIA200","SCHEDULED ROUTE","33387061","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","8","8","","1/11/2018 11:15:00 AM","1/11/2018 11:15:00 AM","1/11/2018 11:15:00 AM","1/11/2018 12:57:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33387067","2","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","7","7","","1/11/2018 11:15:00 AM","1/11/2018 11:15:00 AM","1/11/2018 11:15:00 AM","1/11/2018 1:44:00 PM","Luis"
"MIA200","SCHEDULED ROUTE","33276883","3","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/10/2018 11:30:00 AM","1/10/2018 12:00:00 PM","1/10/2018 12:30:00 PM","1/10/2018 11:32:00 AM","Nan"
"MIA200","SCHEDULED ROUTE","33342700","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","7","6","","1/10/2018 11:19:00 AM","1/10/2018 11:19:00 AM","1/10/2018 11:19:00 AM","1/10/2018 1:02:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33512230","2","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","6","6","","1/16/2018 11:12:00 AM","1/16/2018 11:12:00 AM","1/16/2018 11:12:00 AM","1/16/2018 1:37:00 PM","Luis"
"MIA200","SCHEDULED ROUTE","33397287","3","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/15/2018 11:30:00 AM","1/15/2018 12:00:00 PM","1/15/2018 12:30:00 PM","1/15/2018 12:10:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33469882","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","32","31","","1/15/2018 11:03:00 AM","1/15/2018 11:03:00 AM","1/15/2018 11:03:00 AM","1/15/2018 12:47:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33469883","2","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","8","8","","1/15/2018 11:03:00 AM","1/15/2018 11:03:00 AM","1/15/2018 11:03:00 AM","1/15/2018 4:02:00 PM","Victor"
"MIA200","SCHEDULED ROUTE","33367134","3","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/12/2018 11:30:00 AM","1/12/2018 12:00:00 PM","1/12/2018 12:30:00 PM","1/12/2018 12:09:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33425735","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","7","7","","1/12/2018 11:12:00 AM","1/12/2018 11:12:00 AM","1/12/2018 11:12:00 AM","1/12/2018 12:31:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33534648","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/18/2018 11:30:00 AM","1/18/2018 12:00:00 PM","1/18/2018 12:30:00 PM","1/18/2018 12:16:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33492380","3","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/17/2018 11:30:00 AM","1/17/2018 12:00:00 PM","1/17/2018 12:30:00 PM","1/17/2018 12:28:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33555116","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","13","13","","1/17/2018 11:21:00 AM","1/17/2018 11:21:00 AM","1/17/2018 11:21:00 AM","1/17/2018 1:06:00 PM","Stebe"
"MIA200","SCHEDULED ROUTE","33555119","2","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","4","4","","1/17/2018 11:21:00 AM","1/17/2018 11:21:00 AM","1/17/2018 11:21:00 AM","1/17/2018 1:49:00 PM","Luis"
"MIA200","SCHEDULED ROUTE","33450569","3","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/16/2018 11:30:00 AM","1/16/2018 12:00:00 PM","1/16/2018 12:30:00 PM","1/16/2018 12:18:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33512226","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","6","6","","1/16/2018 11:12:00 AM","1/16/2018 11:12:00 AM","1/16/2018 11:12:00 AM","1/16/2018 12:55:00 PM","Alex"
"MIA200","SCHEDULED ROUTE","33630439","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/22/2018 11:30:00 AM","1/22/2018 12:00:00 PM","1/22/2018 12:30:00 PM","1/22/2018 12:34:00 PM","Man"
"MIA200","SCHEDULED ROUTE","33579137","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/19/2018 11:30:00 AM","1/19/2018 12:00:00 PM","1/19/2018 12:30:00 PM","1/19/2018 6:07:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33650285","2","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","11","8","","1/19/2018 12:23:00 PM","1/19/2018 12:23:00 PM","1/19/2018 12:23:00 PM","1/19/2018 6:07:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33650290","3","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","5","5","","1/19/2018 12:23:00 PM","1/19/2018 12:23:00 PM","1/19/2018 12:23:00 PM","1/19/2018 6:08:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33650300","4","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","5","5","","1/19/2018 12:23:00 PM","1/19/2018 12:23:00 PM","1/19/2018 12:23:00 PM","1/19/2018 6:08:00 PM","Luis"
"MIA200","SCHEDULED ROUTE","33650306","5","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","32","3","","1/19/2018 12:23:00 PM","1/19/2018 12:23:00 PM","1/19/2018 12:23:00 PM","1/19/2018 6:08:00 PM","Luis"
"MIA200","SCHEDULED ROUTE","33781217","2","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","6","4","","1/24/2018 11:46:00 AM","1/24/2018 11:46:00 AM","1/24/2018 11:46:00 AM","1/24/2018 1:17:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33781226","3","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","4","4","","1/24/2018 11:46:00 AM","1/24/2018 11:46:00 AM","1/24/2018 11:46:00 AM","1/24/2018 1:18:00 PM","Luis"
"MIA200","SCHEDULED ROUTE","33781227","4","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","3","3","","1/24/2018 11:46:00 AM","1/24/2018 11:46:00 AM","1/24/2018 11:46:00 AM","1/24/2018 1:18:00 PM","Luis"
"MIA200","SCHEDULED ROUTE","33675868","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/23/2018 11:30:00 AM","1/23/2018 12:00:00 PM","1/23/2018 12:30:00 PM","1/23/2018 12:17:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33737309","2","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","8","8","","1/23/2018 12:30:00 PM","1/23/2018 12:30:00 PM","1/23/2018 12:30:00 PM","1/23/2018 1:30:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33737315","3","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","2","2","","1/23/2018 12:30:00 PM","1/23/2018 12:30:00 PM","1/23/2018 12:30:00 PM","1/23/2018 1:43:00 PM","Luis"
"MIA200","SCHEDULED ROUTE","33902142","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/30/2018 11:30:00 AM","1/30/2018 12:00:00 PM","1/30/2018 12:30:00 PM","1/30/2018 12:03:28 PM","Mna"
"MIA200","SCHEDULED ROUTE","33857084","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/29/2018 11:30:00 AM","1/29/2018 12:00:00 PM","1/29/2018 12:30:00 PM","1/29/2018 1:33:13 PM","Nan"
"MIA200","SCHEDULED ROUTE","33802365","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/26/2018 11:30:00 AM","1/26/2018 12:00:00 PM","1/26/2018 12:30:00 PM","1/26/2018 2:07:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33762371","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/25/2018 11:30:00 AM","1/25/2018 12:00:00 PM","1/25/2018 12:30:00 PM","1/25/2018 1:03:00 PM","Non"
"MIA200","SCHEDULED ROUTE","33719073","5","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/24/2018 11:30:00 AM","1/24/2018 12:00:00 PM","1/24/2018 12:30:00 PM","1/24/2018 12:07:00 PM","Nan"
"MIA200","SCHEDULED ROUTE","33781216","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","19","18","","1/24/2018 11:46:00 AM","1/24/2018 11:46:00 AM","1/24/2018 11:46:00 AM","1/24/2018 1:17:00 PM","Steve"
"MIA200","SCHEDULED ROUTE","33985139","3","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/1/2018 11:30:00 AM","2/1/2018 12:00:00 PM","2/1/2018 12:30:00 PM","2/1/2018 11:56:21 AM","Man"
"MIA200","SCHEDULED ROUTE","34049253","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","3","3","","2/1/2018 10:57:00 AM","2/1/2018 10:57:00 AM","2/1/2018 10:57:00 AM","2/1/2018 12:33:45 PM","Steve"
"MIA200","SCHEDULED ROUTE","34049254","2","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","2","2","","2/1/2018 10:57:00 AM","2/1/2018 10:57:00 AM","2/1/2018 10:57:00 AM","2/1/2018 1:12:12 PM","Victor"
"MIA200","SCHEDULED ROUTE","33944576","3","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/31/2018 11:30:00 AM","1/31/2018 12:00:00 PM","1/31/2018 12:30:00 PM","1/31/2018 12:17:03 PM","Nan"
"MIA200","SCHEDULED ROUTE","34006067","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","6","6","","1/31/2018 11:14:00 AM","1/31/2018 11:14:00 AM","1/31/2018 11:14:00 AM","1/31/2018 12:50:57 PM","Steve"
"MIA200","SCHEDULED ROUTE","34006069","2","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","14","12","","1/31/2018 11:14:00 AM","1/31/2018 11:14:00 AM","1/31/2018 11:14:00 AM","1/31/2018 1:32:10 PM","Vuctor"
"MIA200","SCHEDULED ROUTE","34145759","3","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","13","13","","2/5/2018 2:52:00 PM","2/5/2018 2:52:00 PM","2/5/2018 2:52:00 PM","2/5/2018 5:35:07 PM","Nsa"
"MIA200","SCHEDULED ROUTE","34028635","5","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/2/2018 11:30:00 AM","2/2/2018 12:00:00 PM","2/2/2018 12:30:00 PM","2/2/2018 12:00:51 PM","Man"
"MIA200","SCHEDULED ROUTE","34100333","1","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","15","15","","2/2/2018 10:20:00 AM","2/2/2018 10:20:00 AM","2/2/2018 10:20:00 AM","2/2/2018 12:40:29 PM","Steve"
"MIA200","SCHEDULED ROUTE","34100342","2","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","5","5","","2/2/2018 10:20:00 AM","2/2/2018 10:20:00 AM","2/2/2018 10:20:00 AM","2/2/2018 12:41:00 PM","Victor"
"MIA200","SCHEDULED ROUTE","34100403","3","Vista BMW/Vista MINI 4401 W Sample Rd  Coconut Creek FL  33073","Delivery","5","4","","2/2/2018 11:13:00 AM","2/2/2018 11:13:00 AM","2/2/2018 11:13:00 AM","2/2/2018 12:36:46 PM","Stevw"
"MIA200","SCHEDULED ROUTE","34100407","4","Braman Motorcars/Braman MINI of Pal 2901 Okeechobee Blvd  West Palm Beach FL  33409","Delivery","2","2","","2/2/2018 11:13:00 AM","2/2/2018 11:13:00 AM","2/2/2018 11:13:00 AM","2/2/2018 1:17:33 PM","Luis"
"MIA201","SCHEDULED ROUTE","34250868","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/9/2018 11:30:00 AM","2/9/2018 12:00:00 PM","2/9/2018 12:30:00 PM","2/9/2018 12:08:34 PM","John"
"MIA201","SCHEDULED ROUTE","34210891","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/8/2018 11:30:00 AM","2/8/2018 12:00:00 PM","2/8/2018 12:30:00 PM","2/8/2018 12:38:38 PM","John"
"MIA201","SCHEDULED ROUTE","34170108","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/7/2018 11:30:00 AM","2/7/2018 12:00:00 PM","2/7/2018 12:30:00 PM","2/7/2018 12:10:28 PM","John"
"MIA201","SCHEDULED ROUTE","34232186","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","4","4","","2/7/2018 1:00:00 PM","2/7/2018 1:00:00 PM","2/7/2018 1:00:00 PM","2/7/2018 12:52:35 PM","Luis"
"MIA201","SCHEDULED ROUTE","34232189","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","11","11","","2/7/2018 1:55:00 PM","2/7/2018 1:55:00 PM","2/7/2018 1:55:00 PM","2/7/2018 1:58:56 PM","Javier"
"MIA201","SCHEDULED ROUTE","34125897","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","2/6/2018 11:30:00 AM","2/6/2018 12:00:00 PM","2/6/2018 12:30:00 PM","2/6/2018 12:19:38 PM","John"
"MIA201","SCHEDULED ROUTE","33067153","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","8","7","","1/2/2018 1:00:00 PM","1/2/2018 1:00:00 PM","1/2/2018 1:00:00 PM","1/2/2018 12:43:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33067161","3","South Motors BMW/MINI 16215 S Dixie Hwy  Miami FL  33157","Delivery","9","8","","1/2/2018 1:55:00 PM","1/2/2018 1:55:00 PM","1/2/2018 1:55:00 PM","1/2/2018 1:32:00 PM","Javiet"
"MIA201","SCHEDULED ROUTE","33156731","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","11","10","","1/4/2018 1:00:00 PM","1/4/2018 1:00:00 PM","1/4/2018 1:00:00 PM","1/4/2018 12:55:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33156732","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","11","11","","1/4/2018 1:55:00 PM","1/4/2018 1:55:00 PM","1/4/2018 1:55:00 PM","1/4/2018 1:56:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33055290","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/3/2018 11:30:00 AM","1/3/2018 12:00:00 PM","1/3/2018 12:30:00 PM","1/3/2018 12:39:00 PM","John"
"MIA201","SCHEDULED ROUTE","33112376","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","15","14","","1/3/2018 1:00:00 PM","1/3/2018 1:00:00 PM","1/3/2018 1:00:00 PM","1/3/2018 1:09:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33112378","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","4","4","","1/3/2018 1:55:00 PM","1/3/2018 1:55:00 PM","1/3/2018 1:55:00 PM","1/3/2018 1:45:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33018478","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/2/2018 11:30:00 AM","1/2/2018 12:00:00 PM","1/2/2018 12:30:00 PM","1/2/2018 12:18:00 PM","John"
"MIA201","SCHEDULED ROUTE","33254036","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","6","6","","1/8/2018 1:00:00 PM","1/8/2018 1:00:00 PM","1/8/2018 1:00:00 PM","1/8/2018 2:22:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33254047","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","9","9","","1/8/2018 1:55:00 PM","1/8/2018 1:55:00 PM","1/8/2018 1:55:00 PM","1/8/2018 2:22:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33138816","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/5/2018 11:30:00 AM","1/5/2018 12:00:00 PM","1/5/2018 12:30:00 PM","1/5/2018 12:16:00 PM","John"
"MIA201","SCHEDULED ROUTE","33208244","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","8","5","","1/5/2018 1:00:00 PM","1/5/2018 1:00:00 PM","1/5/2018 1:00:00 PM","1/5/2018 12:36:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33208248","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","10","10","","1/5/2018 1:55:00 PM","1/5/2018 1:55:00 PM","1/5/2018 1:55:00 PM","1/5/2018 1:19:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33091486","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/4/2018 11:30:00 AM","1/4/2018 12:00:00 PM","1/4/2018 12:30:00 PM","1/4/2018 12:40:00 PM","Johm"
"MIA201","SCHEDULED ROUTE","33387068","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","4","4","","1/11/2018 1:55:00 PM","1/11/2018 1:55:00 PM","1/11/2018 1:55:00 PM","1/11/2018 1:36:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33276884","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/10/2018 11:30:00 AM","1/10/2018 12:00:00 PM","1/10/2018 12:30:00 PM","1/10/2018 12:24:00 PM","John"
"MIA201","SCHEDULED ROUTE","33342706","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","9","9","","1/10/2018 1:00:00 PM","1/10/2018 1:00:00 PM","1/10/2018 1:00:00 PM","1/10/2018 12:48:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33342707","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","17","17","","1/10/2018 1:55:00 PM","1/10/2018 1:55:00 PM","1/10/2018 1:55:00 PM","1/10/2018 2:57:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33224209","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/9/2018 11:30:00 AM","1/9/2018 12:00:00 PM","1/9/2018 12:30:00 PM","1/9/2018 12:13:00 PM","Nsa"
"MIA201","SCHEDULED ROUTE","33188393","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/8/2018 11:30:00 AM","1/8/2018 12:00:00 PM","1/8/2018 12:30:00 PM","1/8/2018 12:42:00 PM","John"
"MIA201","SCHEDULED ROUTE","33469891","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","12","11","","1/15/2018 1:55:00 PM","1/15/2018 1:55:00 PM","1/15/2018 1:55:00 PM","1/15/2018 1:32:00 PM","Jsvier"
"MIA201","SCHEDULED ROUTE","33367135","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/12/2018 11:30:00 AM","1/12/2018 12:00:00 PM","1/12/2018 12:30:00 PM","1/12/2018 12:25:00 PM","John"
"MIA201","SCHEDULED ROUTE","33425742","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","9","8","","1/12/2018 1:00:00 PM","1/12/2018 1:00:00 PM","1/12/2018 1:00:00 PM","1/12/2018 1:02:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33425744","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","17","8","","1/12/2018 1:55:00 PM","1/12/2018 1:55:00 PM","1/12/2018 1:55:00 PM","1/12/2018 2:05:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33323950","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/11/2018 11:30:00 AM","1/11/2018 12:00:00 PM","1/11/2018 12:30:00 PM","1/11/2018 12:22:00 PM","John"
"MIA201","SCHEDULED ROUTE","33387062","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","17","17","","1/11/2018 1:00:00 PM","1/11/2018 1:00:00 PM","1/11/2018 1:00:00 PM","1/11/2018 12:46:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33555118","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","8","7","","1/17/2018 1:55:00 PM","1/17/2018 1:55:00 PM","1/17/2018 1:55:00 PM","1/17/2018 1:52:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33450570","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/16/2018 11:30:00 AM","1/16/2018 12:00:00 PM","1/16/2018 12:30:00 PM","1/16/2018 12:42:00 PM","John"
"MIA201","SCHEDULED ROUTE","33512261","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","10","10","","1/16/2018 1:00:00 PM","1/16/2018 1:00:00 PM","1/16/2018 1:00:00 PM","1/16/2018 12:57:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33512262","3","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","4","4","","1/16/2018 1:55:00 PM","1/16/2018 1:55:00 PM","1/16/2018 1:55:00 PM","1/16/2018 2:18:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33397288","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/15/2018 11:30:00 AM","1/15/2018 12:00:00 PM","1/15/2018 12:30:00 PM","1/15/2018 12:12:00 PM","John"
"MIA201","SCHEDULED ROUTE","33469889","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","21","20","","1/15/2018 1:00:00 PM","1/15/2018 1:00:00 PM","1/15/2018 1:00:00 PM","1/15/2018 12:33:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33737316","4","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","8","8","","1/23/2018 1:55:00 PM","1/23/2018 1:55:00 PM","1/23/2018 1:55:00 PM","1/23/2018 3:17:00 PM","Kavier"
"MIA201","SCHEDULED ROUTE","33630440","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/22/2018 11:30:00 AM","1/22/2018 12:00:00 PM","1/22/2018 12:30:00 PM","1/22/2018 1:20:00 PM","John"
"MIA201","SCHEDULED ROUTE","33579138","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/19/2018 11:30:00 AM","1/19/2018 12:00:00 PM","1/19/2018 12:30:00 PM","1/19/2018 1:10:00 PM","John"
"MIA201","SCHEDULED ROUTE","33534649","0","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/18/2018 11:30:00 AM","1/18/2018 12:00:00 PM","1/18/2018 12:30:00 PM","1/18/2018 12:44:00 PM","John"
"MIA201","SCHEDULED ROUTE","33492381","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/17/2018 11:30:00 AM","1/17/2018 12:00:00 PM","1/17/2018 12:30:00 PM","1/17/2018 12:28:00 PM","John"
"MIA201","SCHEDULED ROUTE","33555115","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","10","9","","1/17/2018 1:00:00 PM","1/17/2018 1:00:00 PM","1/17/2018 1:00:00 PM","1/17/2018 1:13:00 PM","Luis"
"MIA201","SCHEDULED ROUTE","33781229","4","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","8","8","","1/24/2018 1:55:00 PM","1/24/2018 1:55:00 PM","1/24/2018 1:55:00 PM","1/24/2018 1:41:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33781230","5","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","5","5","","1/24/2018 1:55:00 PM","1/24/2018 1:55:00 PM","1/24/2018 1:55:00 PM","1/24/2018 1:42:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33675869","1","BMW Load 2844 Stirling Rd Box E-12 Unit T Hollywood FL  33021","Pickup","0","0","","1/23/2018 11:30:00 AM","1/23/2018 12:00:00 PM","1/23/2018 12:30:00 PM","1/23/2018 9:48:00 AM","John"
"MIA201","SCHEDULED ROUTE","33720903","2","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","11","11","","1/23/2018 1:00:00 PM","1/23/2018 1:00:00 PM","1/23/2018 1:00:00 PM","1/23/2018 9:48:00 AM","Luis"
"MIA201","SCHEDULED ROUTE","33720907","5","South Motors BMW/MINI 16165 S Dixie Hwy  Miami FL  33157","Delivery","15","15","","1/23/2018 1:55:00 PM","1/23/2018 1:55:00 PM","1/23/2018 1:55:00 PM","1/23/2018 2:20:00 PM","Javier"
"MIA201","SCHEDULED ROUTE","33737310","3","Braman BMW/Braman MINI of Miami 2060 NE 2nd Ave  Miami FL  33137","Delivery","12","12","","1/23/2018 1:00:00 PM","1/23/2018 1:00:00 PM","1/23/2018 1:00:00 PM","1/23/2018 3:15:00 PM","Javiet"
